Time	Channel A  550ms
(ms)	(V)

85.34736000	0.09339519
85.34938000	0.09339519
85.35139000	0.13246250
85.35341000	0.12269560
85.35543000	0.12757900
85.35744000	0.12757900
85.35946000	0.13246250
85.36147000	0.13246250
85.36349000	0.10804540
85.36551000	0.09827860
85.36752000	0.10804540
85.36954000	0.09339519
85.37155000	0.11292880
85.37357000	0.09827860
85.37559000	0.13734590
85.37760000	0.12269560
85.37962000	0.10804540
85.38164000	0.11781220
85.38365000	0.11292880
85.38567000	0.12269560
85.38769000	0.12269560
85.38970000	0.12269560
85.39172000	0.13246250
85.39374000	0.11292880
85.39574000	0.13734590
85.39777000	0.12269560
85.39978000	0.11781220
85.40179000	0.13734590
85.40382000	0.11781220
85.40582000	0.11781220
85.40784000	0.13734590
85.40986000	0.12757900
85.41187000	0.12757900
85.41389000	0.12269560
85.41591000	0.13246250
85.41792000	0.12757900
85.41994000	0.13246250
85.42196000	0.12757900
85.42397000	0.11781220
85.42599000	0.12269560
85.42801000	0.13246250
85.43002000	0.13246250
85.43204000	0.13246250
85.43405000	0.14711270
85.43607000	0.12269560
85.43809000	0.12269560
85.44010000	0.11292880
85.44212000	0.12269560
85.44413000	0.12269560
85.44615000	0.10804540
85.44816000	0.11781220
85.45018000	0.11292880
85.45220000	0.11292880
85.45421000	0.11292880
85.45623000	0.11781220
85.45824000	0.11292880
85.46026000	0.10804540
85.46228000	0.12757900
85.46429000	0.11292880
85.46631000	0.09827860
85.46832000	0.09827860
85.47034000	0.09827860
85.47235000	0.11292880
85.47437000	0.10316200
85.47639000	0.13246250
85.47840000	0.10804540
85.48042000	0.09827860
85.48244000	0.12269560
85.48445000	0.09827860
85.48647000	0.11292880
85.48848000	0.10804540
85.49050000	0.12269560
85.49252000	0.12269560
85.49453000	0.11781220
85.49654000	0.09827860
85.49857000	0.09827860
85.50058000	0.12269560
85.50259000	0.13246250
85.50462000	0.11292880
85.50662000	0.11781220
85.50864000	0.14711270
85.51067000	0.11781220
85.51267000	0.14222930
85.51469000	0.12757900
85.51671000	0.12269560
85.51872000	0.11781220
85.52074000	0.14711270
85.52276000	0.13246250
85.52477000	0.10804540
85.52679000	0.12269560
85.52881000	0.12757900
85.53082000	0.13734590
85.53284000	0.13246250
85.53486000	0.10316200
85.53687000	0.13734590
85.53889000	0.13246250
85.54090000	0.11781220
85.54292000	0.10804540
85.54493000	0.13734590
85.54695000	0.11781220
85.54897000	0.13246250
85.55098000	0.13246250
85.55300000	0.12757900
85.55501000	0.13734590
85.55703000	0.13246250
85.55905000	0.13246250
85.56106000	0.12757900
85.56308000	0.13734590
85.56509000	0.13734590
85.56711000	0.12269560
85.56912000	0.11781220
85.57114000	0.11292880
85.57316000	0.13734590
85.57517000	0.12269560
85.57719000	0.12757900
85.57920000	0.15687950
85.58122000	0.12269560
85.58324000	0.12757900
85.58525000	0.13246250
85.58727000	0.13246250
85.58928000	0.12757900
85.59130000	0.11781220
85.59332000	0.11781220
85.59533000	0.09827860
85.59735000	0.09827860
85.59937000	0.11292880
85.60138000	0.09827860
85.60339000	0.12269560
85.60542000	0.12757900
85.60742000	0.12757900
85.60944000	0.10804540
85.61147000	0.10316200
85.61347000	0.11292880
85.61549000	0.10316200
85.61751000	0.11292880
85.61952000	0.10804540
85.62154000	0.12757900
85.62356000	0.13246250
85.62557000	0.13734590
85.62759000	0.10316200
85.62961000	0.12757900
85.63161000	0.11781220
85.63364000	0.11781220
85.63566000	0.13246250
85.63766000	0.14711270
85.63969000	0.12757900
85.64170000	0.14222930
85.64371000	0.13246250
85.64574000	0.13734590
85.64774000	0.13246250
85.64977000	0.11781220
85.65178000	0.11781220
85.65379000	0.13734590
85.65581000	0.09827860
85.65783000	0.12269560
85.65984000	0.12269560
85.66186000	0.12757900
85.66388000	0.10316200
85.66589000	0.10804540
85.66791000	0.12757900
85.66993000	0.10316200
85.67194000	0.10316200
85.67396000	0.10316200
85.67597000	0.12757900
85.67799000	0.13246250
85.68000000	0.13734590
85.68202000	0.13734590
85.68404000	0.14222930
85.68605000	0.14711270
85.68807000	0.14222930
85.69008000	0.14222930
85.69210000	0.13246250
85.69412000	0.13734590
85.69613000	0.11292880
85.69815000	0.13246250
85.70016000	0.13246250
85.70218000	0.13734590
85.70419000	0.12269560
85.70621000	0.11781220
85.70823000	0.10316200
85.71024000	0.10804540
85.71227000	0.10804540
85.71427000	0.09827860
85.71629000	0.10804540
85.71832000	0.10804540
85.72032000	0.10316200
85.72234000	0.11292880
85.72435000	0.11292880
85.72637000	0.11781220
85.72839000	0.11292880
85.73040000	0.12269560
85.73242000	0.11781220
85.73444000	0.11292880
85.73645000	0.12757900
85.73846000	0.12757900
85.74049000	0.11781220
85.74250000	0.13734590
85.74451000	0.14711270
85.74654000	0.12757900
85.74854000	0.12757900
85.75056000	0.11781220
85.75258000	0.14222930
85.75459000	0.16664630
85.75661000	0.17152970
85.75863000	0.14222930
85.76064000	0.14222930
85.76266000	0.14222930
85.76468000	0.15199610
85.76669000	0.14711270
85.76871000	0.12269560
85.77073000	0.12757900
85.77274000	0.14222930
85.77476000	0.12757900
85.77677000	0.12757900
85.77879000	0.13246250
85.78081000	0.13734590
85.78282000	0.13246250
85.78484000	0.12269560
85.78685000	0.11781220
85.78887000	0.11781220
85.79089000	0.10804540
85.79290000	0.11781220
85.79492000	0.10316200
85.79693000	0.11292880
85.79895000	0.12269560
85.80096000	0.12269560
85.80298000	0.12757900
85.80500000	0.10804540
85.80701000	0.12269560
85.80903000	0.11781220
85.81104000	0.12757900
85.81306000	0.11781220
85.81508000	0.11781220
85.81709000	0.12269560
85.81911000	0.13246250
85.82112000	0.12757900
85.82314000	0.10804540
85.82515000	0.10804540
85.82717000	0.10804540
85.82919000	0.11292880
85.83120000	0.11781220
85.83322000	0.09339519
85.83524000	0.13246250
85.83725000	0.11292880
85.83927000	0.11781220
85.84129000	0.10804540
85.84330000	0.09827860
85.84531000	0.10316200
85.84734000	0.12269560
85.84934000	0.12757900
85.85136000	0.13246250
85.85339000	0.12757900
85.85539000	0.11781220
85.85741000	0.13246250
85.85943000	0.13734590
85.86144000	0.11781220
85.86346000	0.13734590
85.86548000	0.13734590
85.86749000	0.13246250
85.86951000	0.11781220
85.87153000	0.13246250
85.87354000	0.10804540
85.87556000	0.13246250
85.87758000	0.12269560
85.87959000	0.13246250
